"Site number"	"Site name"	"Transect number"	"Transect point number"	"Measurement taken in thalweg"	"Depth (m)"	"Bed substrate"	"Embeddedness (percent)"	"Silt present"	"Woody debris present"	"Overhanging vegetation present"	"Undercut banks"	"Boulders"	"Aquatic macrophytes"	"Manmade structure"	"Too turbid to determine if cover features exist"	"No habitat features"	"Habitat features not classified"
05527960	"Mill Creek at Wadsworth, IL"	7	2	TRUE	0.89	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	7	3	FALSE	0.64	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	7	4	FALSE	0.44	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	7	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	8	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	8	2	FALSE	0.47	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	8	3	FALSE	0.44	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	8	4	FALSE	0.54	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	8	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	9	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	9	2	FALSE	0.86	3	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	9	3	TRUE	0.95	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	9	4	FALSE	0.93	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	9	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	10	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	10	2	FALSE	0.47	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	10	3	FALSE	0.62	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	10	4	TRUE	0.94	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	10	5	FALSE	0	-	-	No Observation	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	11	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	11	2	FALSE	0.58	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	11	3	FALSE	0.85	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	11	4	TRUE	1.2	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05527960	"Mill Creek at Wadsworth, IL"	11	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	1	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	1	2	FALSE	0.19	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	1	3	TRUE	0.21	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	1	4	FALSE	0.09	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	1	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	2	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	2	2	FALSE	0.38	2	50	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	2	3	TRUE	0.4	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	2	4	FALSE	0.37	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	2	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	3	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	3	2	FALSE	0.18	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	3	3	TRUE	0.35	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	3	4	FALSE	0.31	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	3	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	4	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	4	2	TRUE	0.56	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	4	3	FALSE	0.17	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	4	4	FALSE	0.26	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	4	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	5	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	5	2	FALSE	0.45	3	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	5	3	TRUE	0.58	3	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	5	4	FALSE	0.4	4	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	5	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	6	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	6	2	FALSE	0.23	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	6	3	TRUE	0.27	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	6	4	FALSE	0.18	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	6	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	7	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	7	2	FALSE	0.24	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	7	3	TRUE	0.37	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	7	4	FALSE	0.27	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	7	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	8	1	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	8	2	FALSE	0.5	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	8	3	TRUE	0.65	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	8	4	FALSE	0.55	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	8	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	9	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	9	2	FALSE	0.28	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	9	3	FALSE	0.1	8	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	9	4	FALSE	0.2	8	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	9	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	10	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	10	2	FALSE	0.32	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	10	3	TRUE	0.36	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	10	4	FALSE	0.24	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	10	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	11	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	11	2	FALSE	0.4	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	11	3	TRUE	0.48	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	11	4	FALSE	0.48	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05528032	"Bull Creek bl Milwaukee Ave nr Libertyville, IL"	11	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	1	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	1	2	FALSE	0.68	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	1	3	TRUE	0.6	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	1	4	FALSE	0.62	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	1	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	2	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	2	2	FALSE	0.57	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	2	3	TRUE	0.78	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	2	4	FALSE	0.58	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	2	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	3	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	3	2	TRUE	0.43	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	3	3	FALSE	0.49	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	3	4	FALSE	0.49	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	3	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	4	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	4	2	FALSE	0.47	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	4	3	FALSE	0.48	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	4	4	TRUE	0.5	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	4	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	5	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	5	2	FALSE	0.49	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	5	3	TRUE	0.53	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	5	4	FALSE	0.39	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	5	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	6	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	6	2	FALSE	0.47	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	6	3	TRUE	0.53	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	6	4	FALSE	0.38	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	6	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	7	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	7	2	FALSE	0.49	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	7	3	FALSE	0.47	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	7	4	FALSE	0.39	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	7	5	FALSE	0	-	-	No Observation	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	8	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	8	2	FALSE	0.31	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	8	3	FALSE	0.26	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	8	4	TRUE	0.38	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	8	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	9	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	9	2	FALSE	0.25	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	9	3	FALSE	0.32	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	9	4	TRUE	0.19	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05530510	"Willow Creek at Des Plaines R Rd nr Rosemont, IL"	9	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	1	1	FALSE	0.6	4	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	1	2	FALSE	0.6	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	1	3	FALSE	0.55	4	10	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	1	4	FALSE	0	-	-	No Observation	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	1	5	FALSE	0	-	-	No Observation	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	2	1	FALSE	0.7	10	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	2	2	TRUE	0.85	3	40	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	2	3	FALSE	0.65	6	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	2	4	FALSE	0	-	-	No Observation	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	2	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	3	1	FALSE	0.65	4	10	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	3	2	FALSE	0.65	3	60	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	3	3	FALSE	0.4	4	0	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	3	4	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	3	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	4	1	TRUE	0.95	3	80	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	4	2	FALSE	0.8	3	0	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
05531045	"Salt Creek at Elk Grove Village, IL"	4	3	FALSE	0.75	3	0	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
